CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2025,6,07134090,10,586,PR,7,917501,500,500,1147
2025,6,11042300,10,249,SP,1,817800,432,432,614
2025,6,10063021,10,776,SP,1,817800,400,400,600
2025,1,07133329,10,476,RS,1,1017800,6,6,20
2025,3,10063021,10,77,SP,1,817800,590,590,1353
2025,2,07081000,10,580,SP,1,817800,2,2,29
2025,3,07133399,10,538,SP,1,817800,5,5,15
2025,2,07133290,10,434,PR,1,927502,4,4,11
2025,4,09011110,21,244,SP,4,817600,1,810,7290
2025,3,12019000,21,160,MG,3,817800,29157,29156377,11014329
2025,5,09011110,21,365,ES,1,717600,278,277740,1244829
2025,4,09011110,21,149,GO,1,817800,6,6175,43105
2025,5,11042300,10,607,GO,1,817800,1490,1490,2768
2025,1,07082000,10,399,MA,1,317903,10,10,27
2025,6,10063021,10,434,RS,1,1017700,280,280,210
2025,6,12019000,21,160,GO,1,727600,337006,337006617,135669907
2025,2,10059010,10,372,TO,1,317903,7602765,7602765,1510967
2025,3,10063011,10,200,RS,1,1017700,47368,47368,33003
2025,4,07131090,10,467,CE,1,217800,5,5,75
2025,2,09011110,21,63,ES,1,817800,40,40190,234739
2025,4,10063011,10,580,SP,1,817800,20,20,5
2025,6,11042300,10,149,MG,4,817600,13,13,33
2025,2,09011110,21,548,BA,1,517800,38,38400,278396
2025,6,10063011,10,163,RS,1,1017700,180,180,564
2025,3,10059010,10,741,SP,1,917800,2,2,17
2025,2,10063021,10,301,PR,1,917800,150,150,120
2025,1,09011110,21,244,SP,1,817800,19,19175,141187
2025,4,10062020,10,351,RJ,1,717600,120,120,228
2025,4,07133190,10,163,SP,1,817800,5,5,15
2025,2,07133319,10,337,RR,7,260152,7,7,256
2025,5,07133329,10,249,PR,1,817800,1200,1200,1931
2025,2,07133399,10,580,SP,1,917800,15,15,47
2025,2,09011110,21,386,ES,1,817800,160,160000,664329
2025,2,07134090,10,476,SP,1,817800,145,145,711
2025,4,10062020,10,77,CE,1,317900,20,20,150
2025,6,10051000,10,493,GO,4,817600,300,300,2790
2025,6,10063011,10,538,PR,1,917800,100,100,82
2025,2,10062010,10,434,ES,1,710251,100,100,232
2025,6,10063021,10,359,AL,1,440151,70,70,87
2025,6,10063021,10,467,SP,1,717600,150,150,280
2025,5,11042300,10,249,ES,1,817800,448,448,334
2025,6,07133190,10,455,MT,1,917800,48000,48000,37248
2025,2,12019000,21,245,PA,1,217800,1500,1500000,606990
2025,4,10063019,10,476,PR,1,917800,115,115,139
2025,4,07133290,10,580,BA,1,517800,10,10,65
2025,2,10081090,10,476,PR,1,917800,30,30,98
2025,3,09011110,21,249,SP,1,817800,3770,3771295,23134014
2025,1,09011110,21,386,SP,1,817800,2228,2225666,12385668
2025,6,10063021,10,580,SC,1,917800,750,750,3459
2025,3,10063021,10,399,SP,1,817800,725,725,411
2025,1,09011110,21,301,ES,1,817800,19,19175,86479
2025,4,10063021,10,580,ES,1,727600,254,254,1488
2025,5,07133319,10,434,SC,1,917800,10,10,57
2025,3,11042300,10,573,GO,1,917800,19500,19500,17222
2025,2,07133590,10,476,PA,0,210200,5,5,35
2025,6,12019000,21,776,MG,1,727600,44795,44794335,17197293
2025,5,09011110,21,628,ES,1,817800,20,20000,81013
2025,1,07133590,10,361,MT,1,817800,248190,248190,163805
2025,6,07133399,10,301,SP,1,817800,20,20,46
2025,4,11042300,10,580,PE,1,440151,2,2,10
2025,6,07133290,10,476,ES,1,727600,13,13,36
2025,4,07133399,10,301,RJ,1,710251,5,5,14
2025,4,10063021,10,476,RS,1,1017800,75,75,84
2025,2,10063021,10,43,RS,1,1017700,40170,40170,30375
2025,3,07133190,10,538,RJ,1,717800,22,22,110
2025,6,10059010,10,580,RJ,1,717600,4,4,12
2025,1,10059010,10,361,MT,1,917800,558000,558000,277500
2025,5,12019000,21,386,RO,1,227600,69888,69886235,26024844
2025,2,09011110,21,246,MG,1,817800,1499,1499260,9273084
2025,5,10062020,10,628,AP,1,240152,50,50,172
2025,4,09011110,21,160,SP,1,817800,422,422375,3837847
2025,4,12019000,21,670,MA,1,217800,300,300000,105207
2025,3,07133399,10,43,RJ,1,717800,5,5,25
2025,2,10059010,10,827,MS,1,917800,5293915,5293915,1212307
2025,2,09011110,21,386,MG,1,717600,712,710350,4916502
2025,2,07131090,10,741,SP,1,812051,5,5,26
2025,1,10063021,10,434,MA,1,317903,1708,1708,2152
2025,4,10062010,10,232,RJ,1,717800,180,180,904
2025,2,10063011,10,77,RS,1,1017700,120,120,168
2025,4,12019000,21,160,BA,1,817800,740,740738,294841
2025,4,09011110,21,827,ES,1,717600,569,571200,4054006
2025,5,07133190,10,361,MT,1,917800,2183320,2183320,1363722
2025,6,07133319,10,345,MG,1,817800,3750,3750,1455
2025,1,12011000,10,249,TO,4,817700,0,0,0
2025,1,07133319,10,580,RS,1,1017700,18,18,91
2025,3,07133319,10,199,RS,1,1017700,21640,21640,20558
2025,3,07134090,10,741,SP,1,917800,16,16,84
2025,5,10063021,10,628,AM,1,227600,30,30,247
2025,6,09011110,21,249,BA,1,517800,53,52800,424255
2025,1,09011110,21,53,ES,1,717600,132,132000,600600
2025,2,09011110,21,244,MG,4,817700,0,10,772
2025,2,10081090,10,476,SP,1,817800,10,10,56
2025,3,07133399,10,607,SP,1,917800,7,7,22
2025,5,10063011,10,249,RS,1,1017700,232282,232282,153747
2025,5,10063021,10,776,SP,1,717800,96,96,207
2025,4,07133590,10,434,SP,1,817800,10,10,24
2025,4,07133190,10,301,SP,1,817800,10,10,39
2025,3,10029000,10,845,RS,7,1010253,28000,28000,13400
2025,3,12019000,21,160,PR,1,1017700,12976,12976107,4925720
2025,3,07133399,10,476,SP,1,917800,13,13,24
2025,3,07133210,10,434,ES,1,727600,16,16,73
2025,3,09011110,21,69,BA,1,927700,140,140000,1119330
2025,5,12019000,21,365,RS,1,1017700,15148,15148373,5786224
2025,2,09011110,21,160,BA,1,817800,57,57600,394752
2025,1,10063011,10,586,SC,7,917500,23900,23900,15318
2025,3,10059010,10,372,RS,1,927502,14627957,14627957,3615250
2025,5,12011000,10,249,TO,4,817700,18,18,18
2025,4,10062010,10,538,RJ,1,717800,190,190,917
2025,2,07136090,10,434,PA,1,217800,40,40,79
2025,6,12019000,21,776,PR,1,817800,30,30460,10992
2025,5,10063021,10,97,MT,7,230155,192510,192510,111217
2025,3,07134090,10,476,MA,1,317903,15,15,50
2025,5,10063011,10,580,RS,1,1017800,300,300,802
2025,4,09011110,21,23,BA,1,517800,22,21600,169169
2025,6,10059010,10,580,CE,1,317900,10,10,15
2025,1,10063019,10,190,SP,1,817800,10,10,48
2025,2,07134090,10,301,SP,1,817800,5,5,25
2025,4,09011110,21,573,MG,1,717800,65,64800,333148
2025,2,19043000,10,158,MG,4,817600,12,12,23
2025,6,12019000,21,827,RO,1,210200,12566,12565431,5010014
2025,2,09011110,21,158,ES,7,1017500,183,182861,1085674
2025,2,07133329,10,249,PR,1,927700,50,50,151
2025,1,07134090,10,586,PR,7,917501,1050,1050,2988
2025,6,07133190,10,361,TO,1,917800,465530,465530,397303
2025,4,07133210,10,351,ES,1,710251,5,5,28
2025,2,19043000,10,476,ES,1,727600,5,5,23
2025,3,12019000,21,160,DF,1,727600,361,360668,140674
2025,1,09011110,21,386,BA,1,817800,510,508220,2702280
2025,3,07134010,10,434,ES,1,727600,13,13,88
2025,2,11042300,10,23,MG,1,817800,820,820,1703
2025,3,10059010,10,372,MS,1,927700,6940401,6940401,1500397
2025,4,07133319,10,249,MG,1,717600,250,250,291
2025,4,12081000,10,434,PA,0,210200,6,6,39
2025,1,07133190,10,361,TO,1,917800,3175677,3175677,3021009
2025,4,10063021,10,741,SP,1,817800,1055,1055,1789
2025,3,09011110,21,827,ES,1,717600,2254,2253720,13415837
2025,6,10062010,10,573,SP,1,917800,11,11,21
2025,3,12019000,21,399,GO,1,817800,42993,42992828,16648481
2025,3,07133190,10,476,ES,1,817800,10,10,35
2025,2,09011110,21,190,MG,1,717600,38,38400,238951
2025,6,07133399,10,87,RJ,1,717800,5,5,15
2025,4,12019000,21,337,RR,7,260152,79,78680,151244
2025,6,07133110,10,476,SP,1,917800,10,10,41
2025,4,09011110,21,573,BA,1,817800,28,27540,215147
2025,4,10063021,10,434,RS,1,1017700,150,150,179
2025,5,07136090,10,43,AM,1,227600,20,20,76
2025,2,07133399,10,351,SP,1,817800,89,89,241
2025,3,07133990,10,337,RR,7,260152,150,150,184
2025,6,12019000,21,59,ND,1,210200,49500,45856040,18846832
2025,3,07133399,10,375,SP,1,817800,12000,12000,15253
2025,4,10062010,10,476,PR,1,927502,7,7,15
2025,4,09011110,21,63,MG,1,717600,52,52746,533177
2025,4,07133290,10,741,ES,1,727600,10,10,42
2025,5,07131090,10,434,SP,1,812051,10,10,77
2025,1,09011110,21,246,MG,1,717800,96,96000,426240
2025,4,10059010,10,372,PR,1,927502,32020696,32020696,7698321
2025,3,07134090,10,232,RJ,1,717800,4,4,22
2025,2,09011110,21,240,MG,1,717800,53,52800,401544
2025,4,10063021,10,163,SC,1,917800,220,220,389
2025,3,10051000,10,169,SP,4,817700,3984,3984,3984
2025,2,10062020,10,434,PR,1,917800,600,600,482
2025,2,10063021,10,580,RJ,1,717800,212,212,430
2025,1,10063021,10,83,RS,1,1017700,50,50,42
2025,6,10063021,10,467,RS,1,1017700,270,270,201
2025,2,10063011,10,815,SC,1,927502,249120,249120,236250
2025,3,09011110,21,23,SP,1,812051,335,335000,1397789
2025,1,07133319,10,434,SC,1,917800,20,20,119
2025,1,07133399,10,467,SP,1,817800,25,25,88
2025,4,10063021,10,434,SC,1,927700,50,50,232
2025,2,09011110,21,474,ES,1,717600,80,79980,298819
2025,2,07133590,10,434,BA,1,517800,5,5,10
2025,2,07133329,10,361,PR,1,917800,30,30,92
2025,4,19043000,10,149,MG,1,817800,240,240,468
2025,5,09011110,21,386,MG,1,917800,20,19824,171762
2025,3,12019000,21,87,MG,1,817800,3507,3507240,1318617
2025,4,10063021,10,434,MA,1,317903,510,510,620
2025,2,10063019,10,434,SP,1,812051,245,245,314
2025,6,07131090,10,77,SP,1,817800,5,5,34
2025,3,10063021,10,476,SC,1,917800,150,150,350
2025,4,10011100,10,741,RS,1,1017700,9,9,33
2025,3,07134090,10,476,SC,1,927700,5,5,18
2025,3,12019000,21,431,RO,1,227600,9774,9774930,3522689
2025,2,07133210,10,467,PA,0,240100,5,5,15
2025,1,07133321,10,301,RJ,1,717800,10,10,12
2025,5,10063021,10,351,ES,1,727600,210,210,623
2025,2,07136090,10,741,PA,0,210200,15,15,18
2025,4,12081000,10,351,SP,1,817800,15,15,27
2025,4,07133290,10,476,PR,1,927502,2,2,5
2025,3,07133319,10,434,SP,1,817800,102,102,300
2025,5,09011110,21,249,BA,1,517800,38,38400,332838
2025,2,07133399,10,756,DF,1,917800,35137,35137,44467
2025,5,11042300,10,607,SP,1,817800,3128,3128,5127
2025,1,07133590,10,827,MT,1,917800,372930,372930,335357
2025,1,09011110,21,169,BA,1,517800,45,45000,304337
2025,2,09011110,21,628,MG,1,717600,268,268800,1912252
2025,2,09011110,21,111,SP,4,817600,0,240,2182
2025,6,07133190,10,695,SC,1,927800,30,30,151
2025,2,07081000,10,580,ES,1,727600,5,5,18
2025,3,19043000,10,434,PA,1,217800,3,3,11
2025,4,12019000,21,301,RO,1,227600,7106,7106225,2658865
2025,2,07133319,10,301,RS,1,1017800,10,10,23
2025,2,07133190,10,476,SP,1,717600,10,10,23
2025,1,10063011,10,53,RS,1,1017700,130000,130000,104000
2025,3,07133329,10,845,SP,1,717600,450,450,893
2025,5,07133190,10,741,MA,1,317903,10,10,38
2025,2,09011110,21,445,MG,4,817600,3,3186,27321
2025,3,11042300,10,607,GO,1,917800,70000,70000,60994
2025,1,10063011,10,580,RS,1,1017700,625,625,826
2025,5,10063021,10,77,RJ,1,717600,80,80,513
2025,6,10061091,10,43,RJ,1,717800,20,20,94
2025,1,07133319,10,301,RJ,1,717600,10,10,22
2025,4,10063019,10,580,SP,1,812051,100,100,101
2025,4,10059010,10,361,MT,1,917800,1004210,1004210,443243
2025,1,09011110,21,399,BA,1,517800,53,52800,290486
2025,5,07133329,10,434,AM,1,227600,3,3,13
2025,2,09011110,21,190,SP,1,817800,391,393550,2100026
2025,5,10039010,10,249,RS,4,817700,0,0,0
2025,3,10081090,10,434,RJ,1,717800,15,15,88
2025,1,10059010,10,240,RO,1,210200,499051,499051,115211
2025,6,07134090,10,77,SC,1,927502,20,20,116
2025,4,10063011,10,845,SP,1,817800,120,120,114
2025,5,07133210,10,476,ES,1,710251,10,10,49
2025,5,10063021,10,160,SP,1,817800,150,150,395
2025,1,09011110,21,827,BA,1,717600,291,290400,1306008
2025,2,10063021,10,77,RJ,1,717800,70,70,441
2025,3,07133399,10,434,RS,1,1017700,10,10,83
2025,6,10062010,10,455,RJ,1,812051,15,15,116
2025,3,12019000,21,372,MT,1,817800,15500,15500000,6155945
2025,4,10063021,10,83,CE,1,317900,150,150,198
2025,3,10062020,10,87,RJ,1,710251,75,75,152
2025,5,10063021,10,351,AL,1,417900,200,200,692
2025,1,09011110,21,190,MG,4,817700,0,61,3996
2025,6,19043000,10,249,MG,1,717600,1220,1220,2535
2025,5,07133590,10,301,AP,1,240152,20,20,176
2025,3,09011110,21,158,MG,1,817800,40,40000,276598
2025,6,09011110,21,154,MG,1,817800,26,26400,252401
2025,1,07133590,10,345,AM,1,227600,10,10,35
2025,4,10063021,10,351,RJ,1,717600,200,200,373
2025,3,07134090,10,580,PE,1,440151,5,5,21
2025,4,07133399,10,628,PE,1,417902,10,10,32
2025,1,07134090,10,301,ES,1,727600,3,3,18
2025,6,10063021,10,163,PA,0,210200,300,300,524
2025,3,10063011,10,63,SP,1,817800,9720,9720,11891
2025,3,10051000,10,169,GO,4,817600,260,260,2963
2025,6,10063019,10,163,SP,1,927700,1800,1800,481
2025,4,07133319,10,476,PR,1,927502,5,5,18
2025,2,10063021,10,776,SP,1,717800,166,166,501
2025,1,10063021,10,434,SC,1,927700,300,300,274
2025,1,09011110,21,249,SP,4,817600,1,1350,24332
2025,3,10063011,10,815,RS,1,1017700,436832,436832,294154
2025,6,10063011,10,580,SC,1,927502,150,150,217
2025,3,12019000,21,160,BA,1,317903,27448,27447930,10522267
2025,5,07131090,10,476,SP,1,917800,5,5,10
2025,4,07133190,10,580,PR,1,917800,50,50,117
2025,1,10063021,10,163,MA,1,317903,305,305,409
2025,1,10019900,10,365,RS,1,1017700,68400000,68400000,15650200
2025,5,07131090,10,83,SP,1,1017700,4,4,6
2025,4,07133319,10,850,PR,7,260151,196180,196180,123727
2025,3,10063021,10,275,SP,1,817800,1290,1290,1294
2025,6,12081000,10,160,PR,4,817700,1,1,48
2025,4,07133319,10,607,PR,1,917800,250200,250200,198293
2025,1,07133319,10,434,RS,1,1017700,5,5,22
2025,3,07133329,10,301,SP,1,812051,5,5,18
2025,5,09011110,21,845,MG,7,1010252,5,5400,58137
2025,1,09011110,21,244,ES,1,717600,57,57600,355074
2025,3,07133319,10,249,MG,1,817800,3000,3000,3994
2025,4,12019000,21,369,DF,1,817800,374,373533,146417
2025,1,07133399,10,476,SP,1,817800,35,35,128
2025,4,11042300,10,69,PR,1,917800,1000,1000,1340
2025,3,10063011,10,83,RS,1,1017700,20506,20506,13945
2025,5,09011110,21,275,MG,1,917800,98,97600,673047
2025,6,10063011,10,232,RS,1,1017800,100,100,283
2025,4,07133329,10,249,MG,1,717600,50,50,195
2025,3,07133399,10,538,RJ,1,717600,38,38,101
2025,5,07131090,10,580,AL,1,440151,0,0,4
2025,3,11042300,10,767,SP,1,817800,192,192,284
2025,5,12019000,21,245,AM,1,227600,1311,1310841,487062
2025,3,10063021,10,249,GO,1,817800,50220,50220,41371
2025,5,12019000,21,576,SP,1,817800,4560,4560454,1734656
2025,4,12019000,21,160,MT,1,1017700,13552,13552446,5332888
2025,1,10063011,10,301,RJ,1,717600,106,106,176
2025,2,07134090,10,586,PR,7,917501,1750,1750,4977
2025,4,12019000,21,160,MA,1,817800,155,155002,61697
2025,1,07133329,10,301,SP,1,812051,5,5,17
2025,4,07134090,10,741,SP,1,917800,12,12,78
2025,2,10059010,10,240,PR,1,817800,61500,61500,13287
2025,2,07133399,10,249,MG,1,717600,200,200,325
2025,2,07133590,10,337,PR,1,927800,81000,81000,74013
2025,5,10063019,10,232,SP,1,817800,60,60,68
2025,6,07133329,10,780,SC,1,927800,30,30,56
2025,1,09011110,21,386,PR,1,817800,37,37320,174550
2025,2,07133399,10,580,SP,1,817800,32,32,97
2025,5,10063021,10,386,SP,1,812051,750,750,170
2025,4,12081000,10,351,MA,1,317903,5,5,23
2025,3,09011110,21,756,MG,1,717600,19,19175,136542
2025,5,10061091,10,538,ES,1,727600,200,200,422
2025,3,07133190,10,301,SP,1,817800,10,10,31
2025,6,07082000,10,434,PR,1,917800,105,105,178
2025,3,10063021,10,580,ES,1,710251,45,45,234
2025,6,09011110,21,375,MG,1,817800,5792,89560,758266
2025,4,10063011,10,249,SC,1,927700,24494,24494,17712
2025,2,10063021,10,580,PE,1,417900,300,300,432
2025,5,10059010,10,580,SP,1,817800,39,39,115
2025,6,10062020,10,351,MA,1,317903,10,10,14
2025,1,10063021,10,538,RJ,1,812051,100,100,464
2025,4,09011110,21,17,MG,1,717600,26400,26400,133440
2025,2,09011110,21,267,MG,1,817800,26,26400,161828
2025,1,07133990,10,467,PA,0,210200,2,2,18
2025,6,07133190,10,232,SP,1,917800,2,2,8
2025,1,10059010,10,240,GO,1,917800,598549,598549,138582
2025,3,10063021,10,97,RS,7,147600,39010,39010,25563
2025,6,07134090,10,163,PA,0,210200,10,10,51
2025,5,07133329,10,267,RS,1,1017700,5,5,11
2025,4,07081000,10,580,SC,1,1017700,5,5,6
2025,4,10063021,10,580,ES,1,817800,120,120,144
2025,3,07133190,10,467,ES,1,727600,5,5,30
2025,6,10063021,10,580,AL,1,517800,100,100,351
2025,2,10051000,10,97,MG,7,147600,15791,15791,61056
2025,5,07081000,10,476,SP,1,917800,3,3,49
2025,1,07133399,10,476,PA,1,217800,15,15,27
2025,3,09011110,21,23,BA,1,517800,151,151200,1186019
2025,1,07081000,10,77,RJ,1,717600,8,8,30
2025,2,10063019,10,476,SP,1,817800,880,880,1049
2025,3,10063021,10,741,RJ,1,717800,470,470,2735
2025,5,07133190,10,77,PR,1,917800,5,5,14
2025,3,07133290,10,137,BA,1,517800,5,5,30
2025,2,07133329,10,476,SC,1,917800,5,5,26
2025,3,07131090,10,80,SP,1,817800,5,5,34
2025,4,07133399,10,505,PR,1,917800,120000,120000,127620
2025,1,07133590,10,434,PA,1,217800,10,10,16
2025,3,10063021,10,301,RJ,1,717800,100,100,191
2025,1,10063021,10,161,ES,1,727600,210,210,378
2025,5,19043000,10,586,PR,7,917500,330,330,334
2025,6,19043000,10,249,MG,1,817800,11450,11450,22331
2025,5,10019900,10,580,ES,1,727600,50,50,97
2025,6,12019000,21,820,ND,1,227600,33000,29615968,11853791
2025,1,09011110,21,603,PR,1,817800,65,64800,395015
2025,6,07133329,10,741,SP,1,817800,5,5,18
2025,4,07133319,10,361,PR,1,917800,606200,606200,251497
2025,5,12019000,21,372,GO,1,917800,11704,11703396,4458678
2025,3,10063021,10,63,RJ,1,717600,1045,1045,1744
2025,5,07133399,10,77,RS,1,1017700,8,8,48
2025,4,09011110,21,403,ES,1,817800,96,96000,776309
2025,4,10062010,10,163,RJ,1,717600,162,162,1632
2025,3,10062010,10,467,SC,1,917800,5,5,12
2025,1,07134090,10,434,ES,1,727600,22,22,110
2025,6,10063011,10,301,SP,1,817800,100,100,149
2025,2,10085090,10,741,SP,1,817800,3,3,22
2025,3,10062010,10,160,CE,1,317900,150,150,264
2025,6,07133190,10,361,MT,1,817800,125000,125000,118255
2025,4,07133319,10,767,SP,1,817800,2000,2000,2978
2025,4,12019000,21,190,SC,1,927700,15633,15634333,6293375
2025,5,10063021,10,741,RS,1,1017800,90,90,110
2025,5,09011110,21,87,ES,1,817800,165,165200,402518
2025,3,07134090,10,434,RJ,1,717600,55,55,285
2025,2,10061092,10,434,PA,1,217800,350,350,536
2025,2,07133210,10,580,ES,1,727600,5,5,23
2025,5,12081000,10,476,ES,1,727600,5,5,9
2025,3,09011110,21,628,ES,1,817800,34,34410,269403
2025,1,07134090,10,607,RS,1,1017700,5,5,24
2025,3,12019000,21,161,MS,1,927700,2033,2033492,733912
2025,6,10063021,10,741,RJ,1,812051,20,20,124
2025,3,07133190,10,580,SP,1,717800,10,10,37
2025,5,12019000,21,245,MT,1,210200,6999,7000000,2740393
2025,5,07133190,10,476,MA,1,317903,2,2,12
2025,4,09011110,21,244,MG,4,817700,0,90,3055
2025,6,07131090,10,105,RJ,1,717600,2,2,10
2025,4,07134090,10,149,PR,1,917800,25,25,67
2025,6,10063011,10,434,PR,1,917800,206,206,175
2025,4,07131090,10,301,SP,1,812051,5,5,12
2025,2,10063021,10,741,ES,1,817800,32,32,111
2025,6,10063021,10,434,SC,1,927502,100,100,110
2025,2,19043000,10,607,SP,1,817800,300,300,782
2025,2,10063021,10,434,CE,1,317900,700,700,990
2025,1,10063021,10,351,SC,1,927502,300,300,321
2025,3,09011110,21,741,RS,1,1017700,0,10,242
2025,5,11042300,10,815,GO,1,917800,216000,216000,111775
2025,1,09011110,21,676,RO,1,817800,550,550000,2178000
2025,6,09011110,21,87,MG,1,917800,43,43200,360108
2025,4,07133590,10,137,AM,1,227600,10,10,39
2025,1,12019000,21,476,SP,1,817800,0,2,22
2025,3,10063011,10,476,PR,1,927502,60,60,162
2025,1,09011110,21,69,ES,1,817800,19,19200,150971
2025,2,10051000,10,63,MG,4,817700,8,8,20
2025,5,07133329,10,476,RS,1,1017700,15,15,18
2025,6,07133319,10,249,MG,1,717600,250,250,244
2025,5,10062020,10,163,MA,1,317903,90,90,147
2025,3,09011110,21,53,ES,1,817800,26,25500,180122
2025,2,10063011,10,845,ES,1,727600,200,200,196
2025,1,09011110,21,291,MG,1,817800,38,38350,228829
2025,2,10059010,10,434,RJ,1,710251,1,1,1
2025,6,07133321,10,476,PR,1,917800,3,3,6
2025,6,07133399,10,538,RJ,1,717800,48,48,142
2025,2,09011110,21,670,MG,1,817800,38,38400,323610
2025,4,07133190,10,580,MA,1,317903,25,25,97
2025,4,10063011,10,434,PR,1,927700,1200,1200,1117
2025,3,07133329,10,434,RJ,1,717800,5,5,32
2025,3,12019000,21,249,PR,4,817600,0,30,150
2025,3,09011110,21,820,MG,1,817800,500,499980,2975016
2025,5,12019000,21,160,PR,1,817800,4386,4387516,1739768
2025,4,10063021,10,77,RJ,1,717600,18,18,134
2025,4,07133399,10,434,MA,1,317903,47,47,429
2025,1,07133399,10,351,SP,1,817800,21,21,54
2025,3,10063021,10,580,RS,1,1017800,25,25,33
2025,3,07133190,10,455,MT,1,917800,50000,50000,35900
2025,3,07133399,10,77,ES,1,727600,27,27,93
2025,2,07133590,10,607,PA,1,217800,15,15,101
2025,5,07133190,10,434,CE,1,317900,5,5,25
2025,6,07133399,10,741,SP,1,812051,8,8,37
2025,4,07134090,10,190,ES,1,717800,5,5,14
2025,6,07133110,10,267,AL,1,517800,5,5,23
2025,5,07133329,10,249,GO,1,817800,60,60,206
2025,4,07133399,10,232,RJ,1,717600,21,21,85
2025,5,09011110,21,831,BA,1,717800,38,38400,297216
2025,4,07133399,10,476,MA,1,317903,13,13,53
2025,5,12019000,21,372,PA,1,217800,4200,4200000,1730848
2025,5,07133329,10,83,SP,1,1017700,10,10,54
2025,1,10051000,10,63,MG,4,817700,8,8,22
2025,5,09011110,21,820,MG,1,817800,288,288000,1217162
2025,3,07133399,10,741,RJ,1,812051,103,103,228
2025,2,10063011,10,337,RR,7,260152,1710,1710,1456
2025,1,09011110,21,383,SP,1,817800,19,19200,87559
2025,2,07133190,10,361,SP,1,917800,501500,501500,386455
2025,3,09011110,21,399,ES,1,817800,106,107335,611554
2025,3,09011110,21,386,BA,1,517800,40041,80775,628047
2025,4,07134090,10,538,PR,1,917800,25,25,108
2025,1,12011000,10,586,TO,7,917500,38000,38000,74554
2025,3,09011110,21,249,SP,0,9999999,210,209801,1198352
2025,6,07134090,10,77,ES,1,727600,5,5,29
2025,2,10059010,10,351,SP,1,817800,33,33,93
2025,1,09011110,21,455,MG,1,717800,64,64800,363600
2025,6,12019000,21,160,ND,1,927700,65000,45631590,22815795
2025,4,10059010,10,434,SC,1,927700,2,2,6
2025,4,19043000,10,467,SC,1,917800,50,50,120
2025,3,12019000,21,240,BA,1,317903,1500,1500000,586875
2025,1,09011110,21,23,GO,1,817800,214,213240,1322471
2025,4,07133190,10,476,PR,1,927700,10,10,28
2025,2,07134090,10,741,ES,1,817800,3,3,8
2025,6,07133399,10,434,AM,1,227600,10,10,66
2025,4,09011110,21,154,MG,4,817700,0,120,7171
2025,6,10063011,10,267,AL,1,517800,500,500,502
2025,5,09011110,21,23,BA,1,817800,57,56631,434849
2025,6,10051000,10,493,MG,4,817600,1166,1166,3523
2025,1,10059010,10,493,PR,4,817600,100,100,16
2025,2,07082000,10,580,BA,1,517800,10,10,59
2025,5,10063021,10,434,SC,1,927502,200,200,259
2025,3,10063021,10,467,RS,1,1017800,85,85,127
2025,5,07131090,10,476,SP,1,817800,50,50,309
2025,6,12019000,21,190,BA,1,817800,44,43903,17035
2025,6,07081000,10,476,PA,0,210200,3,3,10
2025,2,09011110,21,676,BA,1,717600,19,19200,106560
2025,1,10059010,10,337,RR,0,260152,48100,48100,10101
2025,4,07133319,10,580,SC,1,927502,10,10,14
2025,2,10063019,10,580,SP,1,817800,200,200,221
2025,4,12019000,21,245,PA,1,217800,135930,135931109,52805832
2025,4,07133399,10,80,SP,1,817800,25,25,69
2025,2,07133329,10,580,SP,1,917800,3,3,11
2025,2,10062010,10,467,ES,1,727600,20,20,42
2025,4,07133290,10,434,SP,1,817800,9,9,25
2025,1,10063011,10,434,ES,1,710251,23,23,93
2025,3,07133329,10,476,PR,1,917800,5,5,20
2025,2,11042300,10,628,MG,1,817800,1792,1792,3799
2025,4,07133190,10,190,ES,1,817800,5,5,17
2025,5,07131090,10,607,SP,1,817800,10,10,62
2025,3,07136090,10,580,PA,1,217800,130,130,335
2025,2,07133321,10,137,PR,1,917800,5,5,15
2025,3,09011110,21,431,ES,1,717800,77,76700,342082
2025,5,12019000,21,365,PR,1,1017700,880,880368,336274
2025,5,10081090,10,351,SC,1,927700,5,5,21
2025,5,12019000,21,776,SP,1,817800,6198,6198389,2367413
2025,3,07134090,10,741,RJ,1,812051,74,74,423
2025,4,09011110,21,676,RO,1,817800,200,200000,1016000
2025,4,10063019,10,476,SP,1,817800,340,340,372
2025,5,07133190,10,434,PR,1,917800,5,5,17
2025,5,12019000,21,676,PA,1,240152,14757,14756679,5952402
2025,5,09011110,21,246,ES,1,817800,20,19980,134665
2025,6,12019000,21,245,MT,1,317903,2000,2000000,786298
2025,1,10063019,10,467,SP,1,927700,2500,2500,740
2025,3,10063021,10,77,SC,1,927800,100,100,597
2025,1,10063021,10,628,PA,1,217800,120,120,158
2025,2,19043000,10,607,PR,1,927700,990,990,1062
2025,2,07133399,10,586,PR,7,917501,4500,4500,3866
2025,6,07082000,10,434,RS,1,1017700,5,5,21
2025,2,10051000,10,589,MT,4,817700,9,9,95
2025,3,07131090,10,741,RS,1,1017700,20,20,71
2025,6,10063021,10,607,RS,1,817800,2394000,2394000,1581023
2025,4,10063021,10,467,AL,1,417902,80,80,277
2025,1,07136090,10,607,PA,1,217800,10,10,21
2025,3,10061092,10,741,AM,1,227600,300,300,358
